time,capture_type,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
2025-10-13 19:21:52,manual,0.6839046478271484,0.8537750244140625,-4.0480608731741086e-07,0.6195042133331299,0.8219918012619019,-0.03910474851727486,0.5650200843811035,0.7377022504806519,-0.06859251856803894,0.6005536317825317,0.6672685146331787,-0.09875155985355377,0.6700559854507446,0.6550893187522888,-0.12192145735025406,0.5972656607627869,0.5494970679283142,-0.03402744233608246,0.6160864233970642,0.4307246804237366,-0.09131719172000885,0.6061020493507385,0.40989619493484497,-0.1144176572561264,0.595044732093811,0.4327774941921234,-0.12110961973667145,0.65716153383255,0.5603010058403015,-0.03797597438097,0.653792142868042,0.4998255968093872,-0.09381689131259918,0.6372851133346558,0.6089180111885071,-0.08426418900489807,0.6394952535629272,0.6293155550956726,-0.062111273407936096,0.7140426635742188,0.5885339379310608,-0.052808623760938644,0.7097834348678589,0.5731932520866394,-0.10297830402851105,0.683162271976471,0.6654494404792786,-0.07559192925691605,0.6794528365135193,0.6698336601257324,-0.04413849115371704,0.7673668265342712,0.628928542137146,-0.07319673150777817,0.7548717260360718,0.6295814514160156,-0.09997060894966125,0.7268680930137634,0.6901243925094604,-0.08317559212446213,0.7202585935592651,0.6948825716972351,-0.0631989985704422
2025-10-13 19:21:53,manual,0.6849356293678284,0.8394690752029419,-2.799200444769667e-07,0.6211167573928833,0.8030011653900146,-0.03336067125201225,0.5713412165641785,0.7258766889572144,-0.05858619138598442,0.5995519757270813,0.6550175547599792,-0.08428099006414413,0.6632474660873413,0.639884889125824,-0.10415640473365784,0.5931230783462524,0.545125424861908,-0.023551948368549347,0.6077313423156738,0.44151854515075684,-0.07092676311731339,0.6049614548683167,0.41161519289016724,-0.09346776455640793,0.6065421104431152,0.42631465196609497,-0.10398508608341217,0.6550382971763611,0.5515139102935791,-0.02946988120675087,0.6479259133338928,0.4848477840423584,-0.07889534533023834,0.6320713758468628,0.5866724848747253,-0.07338602095842361,0.6350893974304199,0.6148468852043152,-0.056878868490457535,0.7099674940109253,0.577286422252655,-0.04495628923177719,0.7057399749755859,0.5521078705787659,-0.08769229799509048,0.6788249015808105,0.6350193023681641,-0.06111408770084381,0.67546546459198,0.6458962559700012,-0.0335223451256752,0.7628476619720459,0.6177583336830139,-0.06574870645999908,0.7513308525085449,0.6109442114830017,-0.08924321085214615,0.726170003414154,0.6660408973693848,-0.07263106852769852,0.7191267013549805,0.6737977266311646,-0.0550113283097744
2025-10-13 19:21:53,manual,0.687008261680603,0.8393006920814514,-2.602298536658054e-07,0.6229442358016968,0.8022902607917786,-0.03352443501353264,0.571363091468811,0.7226842641830444,-0.05830620601773262,0.600213885307312,0.6534793972969055,-0.08362022042274475,0.6645302176475525,0.6420463919639587,-0.1045709103345871,0.5968310236930847,0.5485399961471558,-0.025535449385643005,0.6060982942581177,0.4504958391189575,-0.06918591260910034,0.6030860543251038,0.4203242063522339,-0.09137289971113205,0.6079198718070984,0.4237247705459595,-0.10349412262439728,0.6574227809906006,0.551773726940155,-0.03240806236863136,0.64964759349823,0.4840835928916931,-0.08232060074806213,0.6331802606582642,0.5813319683074951,-0.0812414288520813,0.6371885538101196,0.6127268075942993,-0.06783606857061386,0.7122931480407715,0.5769476890563965,-0.04796293005347252,0.7062184810638428,0.5539543032646179,-0.09228607267141342,0.680419921875,0.6358257532119751,-0.07305610179901123,0.6784064769744873,0.6491057276725769,-0.04977571591734886,0.7634067535400391,0.6181328296661377,-0.0683218389749527,0.7496415376663208,0.6104901432991028,-0.09250600636005402,0.7238866686820984,0.6643315553665161,-0.07954881340265274,0.717432975769043,0.6753819584846497,-0.06481948494911194
2025-10-13 19:21:53,manual,0.6847501397132874,0.8379054069519043,-2.2353819417730847e-07,0.6212562322616577,0.8000444769859314,-0.03404552489519119,0.5702345967292786,0.722021222114563,-0.05887925997376442,0.6002042293548584,0.6544433236122131,-0.08375737816095352,0.6629883050918579,0.6409023404121399,-0.10373114049434662,0.5963902473449707,0.545851469039917,-0.02781018242239952,0.6095938086509705,0.44669395685195923,-0.07125025987625122,0.6061549782752991,0.41371095180511475,-0.09168893843889236,0.6085702776908875,0.4122328460216522,-0.10275064408779144,0.6581720113754272,0.55232173204422,-0.03391602635383606,0.6525700688362122,0.4846460521221161,-0.08288157731294632,0.6348394155502319,0.5863405466079712,-0.0784582793712616,0.63839191198349,0.6134843826293945,-0.06304914504289627,0.7127733826637268,0.5802944898605347,-0.04881129413843155,0.7113684415817261,0.5535232424736023,-0.09286593645811081,0.6822919845581055,0.635737419128418,-0.07095380127429962,0.678521454334259,0.646925151348114,-0.04622891917824745,0.7638177871704102,0.6243038177490234,-0.06853640079498291,0.7549616098403931,0.6126054525375366,-0.09377332776784897,0.7261934876441956,0.6656714081764221,-0.08035904169082642,0.7165679931640625,0.6763463020324707,-0.06516885757446289
2025-10-13 19:21:53,manual,0.6877497434616089,0.8373520970344543,-2.1540904526773375e-07,0.6228286623954773,0.7978875637054443,-0.03407364711165428,0.571253776550293,0.7203774452209473,-0.06004047766327858,0.6006425619125366,0.6512542963027954,-0.0868007242679596,0.6650524735450745,0.6395150423049927,-0.10909190773963928,0.5982596278190613,0.5488408803939819,-0.026340149343013763,0.6083377003669739,0.4495992660522461,-0.07077266275882721,0.6066054701805115,0.41787999868392944,-0.09342803061008453,0.6113670468330383,0.4160599708557129,-0.1061457023024559,0.6590607762336731,0.5515571236610413,-0.0334802120923996,0.6541393399238586,0.48377180099487305,-0.085446797311306,0.6364927291870117,0.5818276405334473,-0.08494161814451218,0.6394246220588684,0.6129756569862366,-0.07140576839447021,0.7135152220726013,0.577308714389801,-0.04934807866811752,0.7111773490905762,0.5550975203514099,-0.09515869617462158,0.6836124658584595,0.6355668306350708,-0.07671958208084106,0.6806060671806335,0.647945761680603,-0.05339374393224716,0.7640985250473022,0.6199567317962646,-0.07006794959306717,0.7542397975921631,0.6134167909622192,-0.095037080347538,0.7255211472511292,0.664315402507782,-0.08318455517292023,0.7163039445877075,0.6742681264877319,-0.06895111501216888
2025-10-13 19:21:53,manual,0.6886835694313049,0.838485836982727,-2.4500886297573743e-07,0.625593900680542,0.8033372163772583,-0.03638827055692673,0.5729577541351318,0.7194868922233582,-0.06212550029158592,0.6031768918037415,0.6508339047431946,-0.08827605843544006,0.6662980318069458,0.6360640525817871,-0.10964586585760117,0.5994526147842407,0.5522046685218811,-0.028877805918455124,0.6102297902107239,0.45425254106521606,-0.07568182796239853,0.6069440245628357,0.43502938747406006,-0.09899728745222092,0.6110496520996094,0.4342525005340576,-0.11183416098356247,0.6597394347190857,0.5550721883773804,-0.03590567037463188,0.6564174294471741,0.48473095893859863,-0.08942568302154541,0.6366731524467468,0.5808594822883606,-0.08998648822307587,0.6392472982406616,0.6038674116134644,-0.07722064107656479,0.714341402053833,0.580582857131958,-0.0521395169198513,0.7143421173095703,0.552930474281311,-0.10049662739038467,0.6853655576705933,0.6346791982650757,-0.08314728736877441,0.681199848651886,0.6422685384750366,-0.06043333560228348,0.7650715708732605,0.6217635273933411,-0.0733431875705719,0.7578874230384827,0.6106131672859192,-0.10062158107757568,0.7289100885391235,0.6647189855575562,-0.08892688155174255,0.7194767594337463,0.6734946370124817,-0.07461573928594589
2025-10-13 19:21:53,manual,0.6888478398323059,0.8362858891487122,-1.4089950184370537e-07,0.6264195442199707,0.7984228134155273,-0.037158526480197906,0.5740073323249817,0.7204893231391907,-0.0657474547624588,0.6030915975570679,0.6491345167160034,-0.09437359869480133,0.6668692231178284,0.6364797353744507,-0.11833363026380539,0.5988024473190308,0.5445311665534973,-0.03024270571768284,0.6071447730064392,0.45250988006591797,-0.0734131708741188,0.6052255630493164,0.4194631576538086,-0.09582533687353134,0.6123818159103394,0.41303378343582153,-0.11013511568307877,0.6618031859397888,0.5472195148468018,-0.037404030561447144,0.6585611701011658,0.4824102520942688,-0.08931457251310349,0.6390565633773804,0.5821791887283325,-0.08862008899450302,0.6425479650497437,0.6093266010284424,-0.07583057880401611,0.7169082164764404,0.574254035949707,-0.05332963913679123,0.7170515656471252,0.5515894889831543,-0.09762411564588547,0.687220573425293,0.6324113607406616,-0.0761544480919838,0.6836995482444763,0.6416339874267578,-0.05238499492406845,0.7682014107704163,0.6184017658233643,-0.07483287155628204,0.7611404657363892,0.6124022006988525,-0.0999704971909523,0.7310250401496887,0.6648621559143066,-0.0869671180844307,0.7205321788787842,0.6736869215965271,-0.0726703554391861
2025-10-13 19:21:53,manual,0.6879343390464783,0.8363797068595886,-1.7807309404815896e-07,0.6263984441757202,0.7958258390426636,-0.03392603620886803,0.5775360465049744,0.7212631702423096,-0.05978025496006012,0.607306718826294,0.6513842940330505,-0.0855104923248291,0.6684346795082092,0.6335630416870117,-0.10621847212314606,0.598861575126648,0.5428699254989624,-0.02750912494957447,0.6096678376197815,0.45159536600112915,-0.06967373937368393,0.6090531945228577,0.41850578784942627,-0.09191162139177322,0.6152113676071167,0.41487830877304077,-0.10593349486589432,0.6624000072479248,0.5487539172172546,-0.0342848002910614,0.6597924828529358,0.4827016294002533,-0.08358776569366455,0.6421565413475037,0.5798198580741882,-0.08263704925775528,0.6443303227424622,0.6075769662857056,-0.07076719403266907,0.7172943353652954,0.5768057107925415,-0.0493333525955677,0.7182144522666931,0.5496894121170044,-0.09117487818002701,0.6890743374824524,0.62912517786026,-0.06904996186494827,0.6846069097518921,0.6409137845039368,-0.045745063573122025,0.7683926224708557,0.6212763786315918,-0.06960465013980865,0.7624663710594177,0.6122732758522034,-0.09423626959323883,0.7324793934822083,0.6633104085922241,-0.08141139149665833,0.7209171652793884,0.673127293586731,-0.0674223080277443
2025-10-13 19:21:53,manual,0.6880736947059631,0.8373167514801025,-1.9879429657976289e-07,0.6250367760658264,0.7982581257820129,-0.03425665199756622,0.5759708881378174,0.720103919506073,-0.05948634818196297,0.6073578000068665,0.6517294049263,-0.08468522876501083,0.6685352921485901,0.6356568932533264,-0.10498879104852676,0.5996130704879761,0.5443015694618225,-0.02771853655576706,0.6100670099258423,0.4534950852394104,-0.0705932006239891,0.6096284985542297,0.42487138509750366,-0.09382046014070511,0.6169863343238831,0.4264594316482544,-0.10833829641342163,0.6632280349731445,0.5496329069137573,-0.03473944962024689,0.6621099710464478,0.4843987226486206,-0.08554854243993759,0.6428965330123901,0.5780497193336487,-0.08776695281267166,0.6445695161819458,0.6074537634849548,-0.07811306416988373,0.718176543712616,0.5781016945838928,-0.050028618425130844,0.7199671268463135,0.5509030818939209,-0.09330934286117554,0.6891583204269409,0.6285293698310852,-0.07474491745233536,0.6827981472015381,0.6405534744262695,-0.05370936915278435,0.7691264152526855,0.622776210308075,-0.07038599997758865,0.7626886963844299,0.6142212748527527,-0.09657811373472214,0.7321339249610901,0.6638354659080505,-0.08608518540859222,0.7192668318748474,0.6729452013969421,-0.07363666594028473
2025-10-13 19:21:53,manual,0.6918205618858337,0.8394373655319214,-3.37250355642027e-07,0.6249654293060303,0.8047152161598206,-0.03614996746182442,0.5737776160240173,0.7174955010414124,-0.06003614887595177,0.6081587076187134,0.6508246660232544,-0.08417201042175293,0.6737516522407532,0.640999436378479,-0.10288149863481522,0.6037357449531555,0.5498708486557007,-0.025050392374396324,0.6116397380828857,0.4620312750339508,-0.07244423031806946,0.608138382434845,0.46724480390548706,-0.09714669734239578,0.6140308380126953,0.48244839906692505,-0.11073537170886993,0.6651317477226257,0.5515508055686951,-0.03190547972917557,0.6627456545829773,0.48543599247932434,-0.08564157038927078,0.6426878571510315,0.5786843299865723,-0.09058801829814911,0.6460503339767456,0.6050342321395874,-0.08142167329788208,0.7195800542831421,0.5784244537353516,-0.0481845885515213,0.7194778919219971,0.5516937971115112,-0.09550508111715317,0.6879815459251404,0.6326267719268799,-0.08253397047519684,0.6826047897338867,0.6418091654777527,-0.06325984746217728,0.7696571946144104,0.621568500995636,-0.06937109678983688,0.7614360451698303,0.6146012544631958,-0.09613435715436935,0.7303595542907715,0.6673601865768433,-0.08775374293327332,0.7191759347915649,0.6754282712936401,-0.07613008469343185
